dates,hours,pv,cart,fav,buy
2017-11-25,0,14810,835,516,267
2017-11-25,1,7357,421,296,100
2017-11-25,2,3747,225,137,64
2017-11-25,3,2380,158,75,35
2017-11-25,4,2334,159,115,27
2017-11-25,5,2912,215,78,30
2017-11-25,6,6550,414,232,94
2017-11-25,7,11940,759,456,169
2017-11-25,8,15793,1000,583,362
2017-11-25,9,19062,1203,621,464
2017-11-25,10,21255,1259,747,599
2017-11-25,11,21126,1356,762,619
2017-11-25,12,20702,1235,663,581
2017-11-25,13,23582,1325,768,604
2017-11-25,14,22947,1340,695,605
2017-11-25,15,24922,1481,791,583
2017-11-25,16,24239,1407,690,541
2017-11-25,17,22323,1374,725,495
2017-11-25,18,22436,1260,719,460
2017-11-25,19,29297,1610,799,533
2017-11-25,20,35406,2132,969,757
2017-11-25,21,39208,2478,1249,763
2017-11-25,22,37418,2428,1121,671
2017-11-25,23,29425,1939,1069,467
2017-11-26,0,17411,989,635,312
2017-11-26,1,8091,443,320,115
2017-11-26,2,4117,273,156,59
2017-11-26,3,2754,179,61,22
2017-11-26,4,2431,168,80,29
2017-11-26,5,2855,178,99,45
2017-11-26,6,5965,342,152,78
2017-11-26,7,12806,866,413,171
2017-11-26,8,16873,1115,600,331
2017-11-26,9,20333,1273,730,457
2017-11-26,10,22920,1391,847,609
2017-11-26,11,22724,1386,835,604
2017-11-26,12,21673,1297,772,537
2017-11-26,13,23968,1336,761,550
2017-11-26,14,23399,1364,752,587
2017-11-26,15,24803,1571,763,640
2017-11-26,16,25247,1558,801,617
2017-11-26,17,22544,1471,743,505
2017-11-26,18,23200,1265,760,503
2017-11-26,19,29062,1662,911,609
2017-11-26,20,35412,2178,1028,701
2017-11-26,21,39948,2468,1310,761
2017-11-26,22,38941,2603,1197,711
2017-11-26,23,28768,2168,1025,539
2017-11-27,0,15299,929,510,566
2017-11-27,1,6936,462,199,127
2017-11-27,2,3676,196,136,70
2017-11-27,3,2680,182,111,25
2017-11-27,4,2144,126,59,33
2017-11-27,5,2496,175,57,36
2017-11-27,6,6220,436,245,147
2017-11-27,7,10854,732,362,239
2017-11-27,8,14610,929,480,346
2017-11-27,9,19056,1147,651,575
2017-11-27,10,23282,1386,811,689
2017-11-27,11,21164,1277,784,682
2017-11-27,12,22605,1304,814,646
2017-11-27,13,24696,1479,843,767
2017-11-27,14,23907,1342,759,603
2017-11-27,15,23902,1401,765,646
2017-11-27,16,21772,1275,713,565
2017-11-27,17,20051,1276,711,499
2017-11-27,18,21106,1263,670,502
2017-11-27,19,26807,1512,785,543
2017-11-27,20,32645,1914,941,751
2017-11-27,21,37789,2391,1132,765
2017-11-27,22,36660,2471,1086,759
2017-11-27,23,26383,1935,927,507
2017-11-28,0,14255,898,492,232
2017-11-28,1,6268,354,224,138
2017-11-28,2,3888,215,96,79
2017-11-28,3,2426,146,58,41
2017-11-28,4,2427,135,72,40
2017-11-28,5,3143,205,97,35
2017-11-28,6,6579,456,249,110
2017-11-28,7,10876,680,402,187
2017-11-28,8,15476,902,591,367
2017-11-28,9,19472,1182,581,489
2017-11-28,10,21449,1280,754,650
2017-11-28,11,20989,1346,739,649
2017-11-28,12,21699,1369,750,620
2017-11-28,13,24119,1402,755,685
2017-11-28,14,23115,1353,826,648
2017-11-28,15,23683,1378,825,634
2017-11-28,16,22084,1286,740,659
2017-11-28,17,19622,1223,654,557
2017-11-28,18,20462,1194,629,466
2017-11-28,19,25865,1568,889,612
2017-11-28,20,32322,1880,998,715
2017-11-28,21,37271,2358,1084,753
2017-11-28,22,36502,2417,1062,699
2017-11-28,23,26348,1882,919,497
2017-11-29,0,12969,779,470,275
2017-11-29,1,5831,353,163,103
2017-11-29,2,3496,209,136,62
2017-11-29,3,2946,176,117,37
2017-11-29,4,2108,126,84,44
2017-11-29,5,2951,224,107,50
2017-11-29,6,6363,377,237,96
2017-11-29,7,11038,693,378,217
2017-11-29,8,15705,946,484,364
2017-11-29,9,20027,1174,738,515
2017-11-29,10,22934,1359,788,661
2017-11-29,11,21282,1356,743,652
2017-11-29,12,23275,1395,823,706
2017-11-29,13,25226,1513,836,705
2017-11-29,14,24646,1426,755,702
2017-11-29,15,24317,1432,812,722
2017-11-29,16,23947,1476,827,641
2017-11-29,17,21481,1281,703,571
2017-11-29,18,21999,1241,658,466
2017-11-29,19,27546,1610,820,621
2017-11-29,20,33354,1938,876,756
2017-11-29,21,37466,2340,1026,875
2017-11-29,22,38133,2468,1345,770
2017-11-29,23,27936,2007,967,534
2017-11-30,0,14526,818,478,241
2017-11-30,1,6201,370,234,103
2017-11-30,2,3407,184,123,51
2017-11-30,3,2860,141,81,23
2017-11-30,4,2472,136,74,24
2017-11-30,5,3332,228,89,41
2017-11-30,6,6505,454,270,101
2017-11-30,7,11021,724,370,198
2017-11-30,8,16066,964,555,338
2017-11-30,9,20267,1214,646,543
2017-11-30,10,23717,1451,867,752
2017-11-30,11,22242,1249,700,725
2017-11-30,12,23125,1462,787,631
2017-11-30,13,25543,1562,821,719
2017-11-30,14,25672,1494,758,639
2017-11-30,15,28190,1457,843,629
2017-11-30,16,23789,1344,759,678
2017-11-30,17,21443,1352,772,582
2017-11-30,18,22224,1291,644,560
2017-11-30,19,27786,1676,849,683
2017-11-30,20,33875,2017,921,731
2017-11-30,21,37917,2292,1034,761
2017-11-30,22,36834,2342,1143,739
2017-11-30,23,28201,2003,906,515
2017-12-01,0,14783,976,533,247
2017-12-01,1,6910,443,164,93
2017-12-01,2,4035,230,142,49
2017-12-01,3,2525,181,118,34
2017-12-01,4,2430,188,90,33
2017-12-01,5,3096,266,127,35
2017-12-01,6,7243,489,281,115
2017-12-01,7,12051,877,395,205
2017-12-01,8,16718,1150,578,337
2017-12-01,9,19334,1307,723,502
2017-12-01,10,22848,1517,710,734
2017-12-01,11,22834,1490,791,702
2017-12-01,12,23953,1467,742,628
2017-12-01,13,26088,1636,944,644
2017-12-01,14,24704,1656,743,613
2017-12-01,15,24972,1517,784,636
2017-12-01,16,24264,1543,783,589
2017-12-01,17,22246,1403,788,537
2017-12-01,18,23484,1389,679,478
2017-12-01,19,29994,1839,871,631
2017-12-01,20,36306,2295,984,680
2017-12-01,21,41738,2568,1207,722
2017-12-01,22,41171,2676,1202,715
2017-12-01,23,32374,2313,1098,550
2017-12-02,0,20574,1413,566,322
2017-12-02,1,9852,551,303,164
2017-12-02,2,5425,308,151,84
2017-12-02,3,3810,260,120,45
2017-12-02,4,3049,196,97,51
2017-12-02,5,3604,249,114,63
2017-12-02,6,7366,521,259,95
2017-12-02,7,15493,1074,523,236
2017-12-02,8,21030,1373,793,340
2017-12-02,9,25178,1698,846,564
2017-12-02,10,28226,1781,970,819
2017-12-02,11,28849,1864,1007,780
2017-12-02,12,27566,1713,925,738
2017-12-02,13,30601,1776,1016,794
2017-12-02,14,30049,1973,1049,799
2017-12-02,15,32534,1999,1144,820
2017-12-02,16,32277,2110,990,693
2017-12-02,17,29640,1941,970,720
2017-12-02,18,31934,1970,980,638
2017-12-02,19,39115,2389,1140,714
2017-12-02,20,46131,2853,1421,818
2017-12-02,21,53941,3457,1587,944
2017-12-02,22,53416,3668,1828,931
2017-12-02,23,42571,3116,1403,713
2017-12-03,0,25257,1544,870,454
2017-12-03,1,11021,767,392,158
2017-12-03,2,5745,310,326,85
2017-12-03,3,4041,241,170,40
2017-12-03,4,3149,176,126,47
2017-12-03,5,3650,252,151,45
2017-12-03,6,7322,478,244,86
2017-12-03,7,15457,1081,544,223
2017-12-03,8,22214,1527,745,401
2017-12-03,9,26069,1680,930,666
2017-12-03,10,29629,1963,984,870
2017-12-03,11,29459,1921,1014,772
2017-12-03,12,28610,1873,980,796
2017-12-03,13,31023,1993,1022,757
2017-12-03,14,32016,1961,1046,785
2017-12-03,15,32015,1959,1026,792
2017-12-03,16,32757,1937,1083,773
2017-12-03,17,29060,1797,970,690
2017-12-03,18,30092,1805,892,630
2017-12-03,19,35811,2218,1046,734
2017-12-03,20,43794,2771,1252,834
2017-12-03,21,51500,3193,1563,850
2017-12-03,22,49744,3379,1529,844
2017-12-03,23,36146,2687,1260,621
